,brand_name,kind,pingfen,xingjiabi,xingneng,xuhang,waiguan,paizhao
414,TCL,2,4.8,6.4,2.0,5.0,5.3,3.9
415,TCL,2,5.8,6.7,6.1,4.8,7.3,4.1
416,TCL,2,6.8,6.7,6.6,7.1,7.7,5.9
417,TCL,2,6.8,6.7,6.6,7.1,7.7,5.9
418,TCL,2,7.1,7.1,8.2,5.9,7.9,6.2
419,TCL,2,6.9,7.5,7.0,5.5,9,5.5
420,TCL,2,6.9,7.5,6.8,6.3,6.8,7.3
421,TCL,2,7.0,7.5,7.0,7.1,7.2,6.4
422,TCL,2,7.0,7.5,7.0,7.1,7.2,6.4
423,TCL,2,7.0,7.5,7.0,7.1,7.2,6.4
424,TCL,2,6.8,7.5,6.6,6.3,6.9,6.9
425,TCL,2,8.4,7.6,10.0,7.6,7.6,7.6
426,TCL,2,7.2,7.6,7.6,7.6,7.6,5.6
427,TCL,2,7.8,7.7,7.5,7.2,8.6,7.4
428,TCL,2,6.0,7.7,1.0,5.5,7.9,7.2
429,TCL,2,7.0,8.2,2.0,6.7,8,7.2
430,TCL,2,8.1,8.7,8.1,7.4,10,6.1
431,TCL,2,7.6,9.6,7.6,1.6,9.6,9.6
432,TCL,2,8.4,9.6,9.6,7.6,8.6,6.6
433,TCL,2,10.0,10.0,10.0,10.0,10,10
441,VEB,0,8.6,5.0,7.0,9.0,10,9
442,VEB,0,5.6,5.9,5.3,5.7,5.3,5.9
443,VEB,0,5.6,5.9,5.3,5.7,5.3,5.9
444,VEB,0,5.6,5.9,5.3,5.7,5.3,5.9
446,vivo,3,6.1,4.8,6.0,6.1,7.4,6
447,vivo,3,6.1,4.8,6.0,6.1,7.4,6
448,vivo,3,6.6,5.2,7.4,4.9,8.2,7.2
449,vivo,3,6.6,5.2,7.4,4.9,8.2,7.2
450,vivo,3,6.2,5.4,6.7,5.6,7.6,5.9
451,vivo,3,6.2,5.4,6.7,5.6,7.6,5.9
452,vivo,3,6.0,5.5,7.5,4.8,7.5,4.8
453,vivo,3,6.0,5.5,7.5,4.8,7.5,4.8
454,vivo,3,6.7,5.6,7.2,5.7,8,6.9
455,vivo,3,6.9,5.6,7.3,6.2,8.4,7
456,vivo,3,6.8,5.8,7.7,5.3,8.2,7.1
457,vivo,3,6.8,5.8,7.7,5.3,8.2,7.1
458,vivo,3,6.8,5.8,7.7,5.3,8.2,7.1
459,vivo,3,6.7,5.9,7.7,5.7,8,6.3
460,vivo,3,6.6,5.9,6.6,5.8,8,6.7
461,vivo,3,6.7,5.9,7.7,5.7,8,6.3
462,vivo,3,6.4,6.0,4.0,6.5,7.7,6.7
463,vivo,3,6.3,6.0,4.0,6.7,7.7,6.5
464,vivo,3,6.7,6.1,6.8,7.1,7.3,6.1
465,vivo,3,6.7,6.2,6.9,6.6,7.4,6.2
466,vivo,3,7.0,6.3,7.5,6.2,8.2,6.9
467,vivo,3,6.6,6.3,6.7,6.8,7.4,5.8
468,vivo,3,6.6,6.3,6.7,6.8,7.4,5.8
469,vivo,3,7.0,6.3,7.5,6.2,8.2,6.9
470,vivo,3,7.1,6.4,4.0,6.0,7.7,7.5
471,vivo,3,7.1,6.4,4.0,6.0,7.7,7.5
472,vivo,3,7.1,6.4,4.0,6.0,7.7,7.5
473,vivo,3,7.1,6.4,4.0,6.0,7.7,7.5
474,vivo,3,6.7,6.5,2.0,6.3,8.2,7.1
475,vivo,3,6.7,6.5,2.0,6.3,8.2,7.1
476,vivo,3,7.4,6.5,4.0,6.4,8,8.4
477,vivo,3,7.4,6.5,4.0,6.4,8,8.4
478,vivo,3,6.4,6.6,4.0,6.0,7.6,6.4
479,vivo,3,7.4,6.7,6.0,6.6,8.4,7.3
480,vivo,3,7.2,6.7,7.6,6.2,8.5,7.2
481,vivo,3,7.2,6.7,7.6,6.2,8.5,7.2
482,vivo,3,7.7,6.9,4.0,7.9,8.6,8
483,vivo,3,7.7,6.9,4.0,7.9,8.6,8
484,vivo,3,8.0,7.1,6.0,7.7,8.6,8.4
485,vivo,3,8.0,7.1,8.8,7.3,8.1,8.8
486,vivo,3,8.0,7.1,8.8,7.3,8.1,8.8
487,vivo,3,8.0,7.1,8.8,7.3,8.1,8.8
488,vivo,3,8.0,7.1,6.0,7.7,8.6,8.4
489,vivo,3,8.8,7.2,8.0,8.8,9.3,9.6
490,vivo,3,7.9,7.2,7.0,6.9,8.4,8.4
491,vivo,3,8.0,7.3,9.2,7.2,8.3,8
492,vivo,3,8.6,7.5,10.0,8.3,8.6,8.8
493,vivo,3,8.6,7.5,10.0,8.3,8.6,8.8
494,vivo,3,8.1,7.7,5.5,8.4,8.7,9.3
495,vivo,3,8.1,7.7,5.5,8.4,8.7,9.3
496,vivo,3,9.0,7.8,9.0,9.1,9.4,9.7
497,vivo,3,8.4,7.9,7.0,8.3,8.8,8.7
501,邦华,2,4.8,0.8,4.8,5.8,6.8,5.8
502,邦华,2,4.5,3.1,4.1,5.1,7.1,3.1
503,邦华,2,4.1,3.3,3.3,5.3,5.3,3.3
504,邦华,2,5.1,3.9,5.9,5.9,3.9,5.9
505,邦华,2,8.0,4.2,9.2,10.0,8.2,8.2
506,邦华,2,4.8,4.4,4.4,6.4,4.4,4.4
507,邦华,2,4.6,4.8,1.8,5.8,5.8,4.8
508,邦华,2,5.7,5.3,5.3,5.3,7.3,5.3
509,邦华,2,6.1,5.3,6.5,6.5,6.5,5.8
510,邦华,2,3.8,5.4,3.4,3.4,3.4,3.4
511,邦华,2,7.6,5.4,7.4,7.4,9.4,8.4
512,邦华,2,6.5,5.5,7.3,5.4,7.7,6.5
513,邦华,2,6.0,6.0,6.0,5.0,7,6
514,邦华,2,6.0,6.0,6.0,6.0,6,6
515,邦华,2,6.0,6.0,5.0,6.0,6,7
516,邦华,2,6.4,6.2,6.2,7.5,6.8,5.5
517,邦华,2,5.8,6.2,6.2,5.7,5.7,5.2
518,邦华,2,6.8,6.4,6.2,8.7,6.2,6.6
519,邦华,2,7.3,6.6,7.1,6.4,8,8.2
520,邦华,2,6.1,6.9,6.9,4.9,5.9,5.9
521,邦华,2,5.8,7.0,5.0,7.0,7,3
522,邦华,2,7.3,7.0,6.6,7.1,7.9,7.7
523,邦华,2,8.2,7.4,7.4,9.4,9.4,7.4
524,邦华,2,6.6,7.5,5.5,8.2,6.2,5.5
525,邦华,2,8.4,7.8,8.1,7.5,9.5,9
526,邦华,2,8.4,8.0,8.0,8.0,10,8
527,邦华,2,7.2,8.1,2.0,8.6,7.8,7.6
528,邦华,2,5.8,8.2,2.2,2.2,8.2,8.2
529,邦华,2,8.8,8.6,8.6,8.6,9,9
530,邦华,2,7.7,8.7,8.7,4.7,8.7,7.7
531,邦华,2,8.7,8.7,8.7,9.7,8.7,7.7
532,邦华,2,7.9,8.9,7.6,7.6,8.3,6.9
533,邦华,2,9.9,9.3,10.0,10.0,10,10
534,邦华,2,9.0,9.3,8.7,9.0,9.3,8.7
535,邦华,2,9.3,9.3,9.3,9.3,9.3,9.3
536,邦华,2,9.3,9.4,8.4,8.9,10,9.4
537,邦华,2,9.4,9.6,9.2,10.0,9.2,8.8
538,邦华,2,7.5,9.9,7.9,5.9,7.9,5.9
539,邦华,2,10.0,10.0,10.0,10.0,10,10
540,邦华,2,10.0,10.0,10.0,10.0,10,10
541,邦华,2,10.0,10.0,10.0,10.0,10,10
542,邦华,2,10.0,10.0,10.0,10.0,10,10
543,邦华,2,10.0,10.0,10.0,10.0,10,10
544,邦华,2,7.9,10.0,8.3,2.3,10,8.3
545,邦华,2,8.6,10.0,7.0,9.0,10,5
564,锤子科技,3,7.4,6.4,8.0,7.1,7.7,7.7
565,锤子科技,3,7.4,6.4,8.0,7.1,7.7,7.7
566,锤子科技,3,7.5,6.9,7.8,6.9,8.5,7.5
567,锤子科技,3,7.3,7.5,7.5,6.7,8.2,6.5
568,锤子科技,3,7.3,7.5,7.5,6.7,8.2,6.5
569,锤子科技,3,7.3,7.5,7.5,6.7,8.2,6.5
570,锤子科技,3,7.3,7.5,7.5,6.7,8.2,6.5
571,锤子科技,3,7.3,7.5,7.5,6.7,8.2,6.5
572,锤子科技,3,7.3,7.5,7.5,6.7,8.2,6.5
573,锤子科技,3,8.3,8.1,10.0,8.9,7.7,8.1
574,锤子科技,3,8.3,8.1,10.0,8.9,7.7,8.1
575,锤子科技,3,8.3,8.1,10.0,8.9,7.7,8.1
576,大神,3,6.4,6.2,6.4,5.1,7.2,6.9
577,大神,3,6.4,6.2,6.4,5.1,7.2,6.9
578,大神,3,6.4,6.2,6.4,5.1,7.2,6.9
579,大神,3,6.9,7.0,7.1,6.4,7.4,6.4
580,大神,3,6.5,7.0,2.0,6.6,7.1,6.9
581,大神,3,6.5,7.0,2.0,6.6,7.1,6.9
582,大神,3,6.5,7.0,2.0,6.6,7.1,6.9
583,大神,3,6.7,7.1,7.0,5.3,7,6.9
584,大神,3,6.7,7.1,7.0,5.3,7,6.9
585,大神,3,6.7,7.1,7.0,5.3,7,6.9
586,大神,3,6.7,7.1,7.0,5.3,7,6.9
587,大神,3,7.4,8.1,7.5,7.4,7.1,7.1
588,大神,3,8.0,8.1,8.7,7.7,8.1,7.3
589,大神,3,8.0,8.1,8.7,7.7,8.1,7.3
590,大神,3,8.0,8.1,8.7,7.7,8.1,7.3
591,大神,3,7.7,8.4,7.9,7.1,7.8,7.4
592,大神,3,7.7,8.4,7.9,7.1,7.8,7.4
593,大神,3,7.7,8.4,7.9,7.1,7.8,7.4
594,大神,3,7.7,8.4,7.9,7.1,7.8,7.4
595,大神,3,7.7,8.4,7.9,7.1,7.8,7.4
596,大神,3,7.7,8.4,7.9,7.1,7.8,7.4
597,独影天幕,0,9.4,9.2,9.7,9.7,8.9,9.3
600,朵唯,2,4.8,3.2,5.2,3.2,7.2,5.2
601,朵唯,2,5.0,3.7,5.1,3.1,6.8,6.3
602,朵唯,2,5.9,4.3,3.5,5.4,6.6,5.8
603,朵唯,2,5.5,4.3,5.0,4.6,7.7,5.7
604,朵唯,2,5.6,4.4,5.6,4.4,7.4,6
605,朵唯,2,5.6,4.4,5.6,4.4,7.4,6
606,朵唯,2,4.8,4.5,4.8,4.2,5.1,5.4
607,朵唯,2,5.0,4.6,4.6,5.6,5.6,4.6
608,朵唯,2,4.8,4.6,4.6,3.6,6.6,4.6
609,朵唯,2,6.0,4.7,6.0,4.4,8.4,6.4
610,朵唯,2,6.0,4.7,6.0,4.4,8.4,6.4
611,朵唯,2,5.6,4.8,6.8,6.8,4.8,4.8
612,朵唯,2,6.0,4.8,6.2,4.8,7.7,6.5
613,朵唯,2,6.0,4.8,6.2,4.8,7.7,6.5
614,朵唯,2,6.1,4.9,6.4,5.9,7.4,6
615,朵唯,2,6.1,4.9,6.4,5.9,7.4,6
616,朵唯,2,5.2,5.0,2.0,4.4,6.7,5.7
617,朵唯,2,5.7,5.1,2.0,5.0,7.3,5.4
618,朵唯,2,6.0,5.1,6.6,4.2,7.9,6.2
619,朵唯,2,5.6,5.1,5.8,4.8,5.9,6.4
620,朵唯,2,6.3,5.1,6.7,5.3,8.2,6.4
621,朵唯,2,6.3,5.1,6.7,5.3,8.2,6.4
622,朵唯,2,6.4,5.3,6.3,4.7,8.2,7.7
623,朵唯,2,6.4,5.3,6.3,4.7,8.2,7.7
624,朵唯,2,6.4,5.3,6.3,4.7,8.2,7.7
625,朵唯,2,6.4,5.4,6.4,7.1,7.4,5.9
626,朵唯,2,6.4,5.4,6.4,7.1,7.4,5.9
627,朵唯,2,6.1,5.4,6.4,3.3,8,7.2
628,朵唯,2,6.1,5.6,3.5,5.4,7.4,6.5
629,朵唯,2,6.1,5.6,3.5,5.4,7.4,6.5
630,朵唯,2,5.2,5.6,5.6,5.6,5.6,3.6
631,朵唯,2,6.2,5.8,5.8,5.4,7.3,6.6
632,朵唯,2,6.2,5.8,5.8,5.4,7.3,6.6
633,朵唯,2,6.6,5.8,6.8,5.7,7.9,6.9
634,朵唯,2,6.6,5.8,6.8,5.7,7.9,6.9
635,朵唯,2,5.9,5.9,5.9,3.9,5.9,7.9
636,朵唯,2,6.0,6.0,6.0,6.0,6,6
637,朵唯,2,6.8,6.2,2.0,6.4,8.3,6.3
638,朵唯,2,5.9,6.2,5.9,4.9,7.6,4.9
639,朵唯,2,5.9,6.2,5.9,4.9,7.6,4.9
640,朵唯,2,6.6,6.2,6.7,5.4,7.4,7.3
641,朵唯,2,7.1,6.3,8.1,6.4,8.3,6.5
642,朵唯,2,6.1,6.3,2.0,6.3,6.6,6.6
643,朵唯,2,6.9,6.4,7.0,6.6,7.4,7.1
644,朵唯,2,6.6,6.9,2.0,6.4,8,6.7
645,朵唯,2,7.1,7.2,7.2,6.6,7.9,6.6
646,朵唯,2,7.6,7.6,2.0,7.6,8.9,8.2
647,朵唯,2,8.3,7.8,8.2,7.2,9.3,8.8
648,朵唯,2,8.3,8.3,8.2,7.3,9,8.5
649,朵唯,2,8.3,8.3,8.2,7.3,9,8.5
650,朵唯,2,8.4,8.6,8.5,7.8,8.6,8.5
651,朵唯,2,8.4,8.6,8.5,7.8,8.6,8.5
652,朵唯,2,9.0,9.1,8.8,8.5,9.9,8.5
653,朵唯,2,9.0,9.1,8.8,8.5,9.9,8.5
686,飞利浦,2,5.1,4.7,4.7,4.7,6.7,4.7
687,飞利浦,2,6.6,4.8,4.8,8.8,9.8,4.8
688,飞利浦,2,8.1,4.8,7.5,10.0,9.8,7.8
689,飞利浦,2,6.6,5.3,6.0,6.6,8.1,6.8
690,飞利浦,2,4.7,5.5,3.5,9.5,3.5,1.5
691,飞利浦,2,6.6,5.6,7.6,7.6,6.1,6.1
692,飞利浦,2,7.7,5.7,7.7,10.0,7.7,5.7
693,飞利浦,2,7.8,5.7,7.3,9.7,8,8.3
694,飞利浦,2,7.0,6.0,7.0,8.0,7,7
695,飞利浦,2,6.8,6.0,7.1,5.3,8.5,7.1
696,飞利浦,2,8.0,6.8,7.9,9.3,7.2,8.6
697,飞利浦,2,7.5,6.8,7.0,8.3,7.5,7.9
698,飞利浦,2,8.1,6.9,8.1,9.8,8,7.5
699,飞利浦,2,7.0,7.0,7.0,7.0,7,7
700,飞利浦,2,8.2,7.0,8.4,8.1,8.6,8.8
701,飞利浦,2,7.3,7.2,7.2,8.1,7.2,6.6
702,飞利浦,2,8.2,7.3,8.5,8.7,8.3,8.3
703,飞利浦,2,8.2,7.3,8.5,8.7,8.3,8.3
704,飞利浦,2,6.9,7.3,6.6,6.6,7.3,6.6
705,飞利浦,2,7.4,7.4,7.4,7.4,7.4,7.4
706,飞利浦,2,6.3,7.5,3.5,9.5,7.5,3.5
707,飞利浦,2,7.8,7.6,7.4,8.2,8.4,7.4
708,飞利浦,2,7.0,7.6,2.0,8.9,6,7.2
709,飞利浦,2,8.0,7.7,4.0,8.9,8.4,7.9
710,飞利浦,2,6.9,7.7,5.6,7.4,8.1,5.6
711,飞利浦,2,7.2,7.7,7.7,8.4,6.4,5.7
712,飞利浦,2,7.2,7.7,7.7,8.4,6.4,5.7
713,飞利浦,2,8.0,8.1,7.0,8.0,9,8
714,飞利浦,2,8.3,8.3,8.3,8.3,8.3,8.3
715,飞利浦,2,8.5,8.3,7.3,9.3,9.3,8.3
716,飞利浦,2,8.0,8.4,7.6,9.3,8.6,6.3
717,飞利浦,2,6.7,8.4,5.8,9.1,7.1,3.1
718,飞利浦,2,8.6,8.6,8.6,8.6,8.6,8.6
719,飞利浦,2,7.6,8.7,2.0,7.4,8.1,8.3
720,飞利浦,2,9.2,8.8,9.8,10.0,10,3.8
721,飞利浦,2,9.2,8.8,9.8,10.0,10,3.8
722,飞利浦,2,8.2,9.0,7.0,9.0,9,7
723,飞利浦,2,8.3,9.1,5.1,10.0,10,5.1
724,飞利浦,2,8.4,9.2,8.2,7.9,9.2,7.4
725,飞利浦,2,8.9,9.4,8.7,8.3,8.8,9.5
726,飞利浦,2,8.8,9.5,7.5,9.9,9.5,7.5
727,飞利浦,2,9.1,10.0,9.1,10.0,10,3.1
728,飞利浦,2,8.9,10.0,6.1,10.0,10,8.1
729,飞利浦,2,9.0,10.0,6.2,10.0,8.2,10
730,飞利浦,2,9.0,10.0,9.4,10.0,9.4,3.4
755,富可视,0,5.0,4.0,5.2,4.0,6.8,5.2
756,富可视,0,5.0,4.9,4.9,5.9,4.9,4.4
757,富可视,0,6.8,5.6,8.6,7.6,5.6,6.6
758,富可视,0,6.1,5.7,5.6,6.4,7.2,5.8
759,富可视,0,6.6,7.5,6.6,7.0,6.4,5.7
760,富可视,0,7.4,8.2,8.2,6.9,5.9,8
761,富可视,0,7.4,8.7,7.2,7.2,7.7,6.2
762,格力,0,5.5,4.9,5.7,6.3,5.2,5.3
763,格力,0,7.7,6.7,8.0,8.6,7.5,7.6
801,海尔,2,3.2,2.8,2.8,2.8,4.8,2.8
802,海尔,2,5.9,4.7,4.7,6.7,6.7,6.7
803,海尔,2,4.7,5.9,3.9,3.9,5.9,3.9
804,海尔,2,6.8,6.4,8.4,6.4,6.4,6.4
805,海尔,2,7.9,8.3,8.3,8.3,7.3,7.3
806,海尔,2,9.3,8.9,10.0,8.9,8.9,8.9
847,海信,2,2.0,2.0,2.0,2.0,2,2
848,海信,2,4.0,4.0,4.0,4.0,4,4
849,海信,2,6.9,4.3,7.3,6.3,8.3,8.3
850,海信,2,7.7,4.9,6.9,10.0,8.9,6.9
851,海信,2,6.2,5.1,6.4,7.1,7.1,5.1
852,海信,2,6.2,5.1,6.4,7.1,7.1,5.1
853,海信,2,5.6,5.1,5.1,4.4,8.1,5.4
854,海信,2,6.2,5.1,6.4,7.1,7.1,5.1
855,海信,2,6.6,5.8,6.5,5.8,8.3,6.5
856,海信,2,5.3,6.1,4.0,6.7,7.4,6.7
857,海信,2,5.1,6.2,5.2,5.2,5.2,3.7
858,海信,2,6.6,6.6,6.6,6.1,7.6,6.1
859,海信,2,7.7,7.0,7.0,8.3,8.3,7.7
860,海信,2,7.9,7.1,7.1,9.1,9.1,7.1
861,海信,2,5.5,7.1,5.1,5.1,5.1,5.1
862,海信,2,7.8,7.1,6.5,8.5,8.5,8.5
863,海信,2,7.1,7.1,7.1,7.1,7.6,6.8
864,海信,2,5.9,7.1,5.1,5.1,5.1,7.1
865,海信,2,6.1,7.1,6.1,4.1,7.1,6.1
866,海信,2,6.8,7.2,7.2,7.2,7.2,5.2
867,海信,2,7.8,7.4,8.1,8.1,6.7,8.7
868,海信,2,8.0,7.4,8.8,7.0,9.7,7.2
869,海信,2,7.4,7.6,7.8,7.3,7.3,6.8
870,海信,2,8.3,7.7,8.2,9.7,8.5,7.5
871,海信,2,7.6,8.0,8.0,6.0,8,8
872,海信,2,6.9,8.1,5.1,7.1,7.1,7.1
873,海信,2,8.1,8.1,9.1,7.1,8.1,8.1
874,海信,2,8.5,8.3,9.3,5.3,9.3,10
875,海信,2,7.9,8.5,2.0,8.7,8.7,8.4
876,海信,2,7.9,8.5,2.0,8.7,8.7,8.4
877,海信,2,8.3,8.8,8.2,7.5,8.8,8.2
878,海信,2,8.8,8.9,9.3,8.1,8.9,8.9
879,海信,2,8.8,8.9,9.3,8.1,8.9,8.9
880,海信,2,9.3,9.0,9.7,9.0,9,9.7
881,海信,2,6.8,9.2,3.2,9.2,7.2,5.2
882,海信,2,9.6,9.4,9.9,9.4,9.9,9.4
883,海信,2,9.6,9.4,9.9,9.4,9.9,9.4
884,海信,2,9.6,9.4,9.9,9.4,9.9,9.4
885,海信,2,10.0,9.4,10.0,9.4,10,10
886,海信,2,7.5,9.5,5.5,9.5,9.5,3.5
887,海信,2,8.6,10.0,8.6,6.0,8.6,9.3
905,黑莓,2,5.8,5.4,6.4,5.4,7.4,4.4
906,黑莓,2,7.1,6.1,7.1,7.1,8.6,6.6
907,黑莓,2,7.1,6.1,7.1,7.1,8.6,6.6
908,黑莓,2,5.7,6.5,4.5,6.5,6.5,4.5
909,黑莓,2,7.5,6.5,7.5,5.7,9.1,8.5
910,黑莓,2,7.7,6.6,4.0,7.4,8.8,8.1
911,黑莓,2,7.3,7.1,4.1,8.1,10,7.1
912,黑莓,2,7.5,7.1,6.1,7.1,9.1,7.9
913,黑莓,2,8.0,7.3,8.3,7.3,8.8,8.3
914,黑莓,2,8.4,7.4,9.4,6.4,9.4,9.4
915,黑莓,2,7.5,7.5,7.5,7.5,7.5,价格便宜
916,黑莓,2,8.0,7.6,7.0,7.8,9.6,8.1
917,黑莓,2,8.0,7.6,7.0,7.8,9.6,8.1
918,黑莓,2,7.2,7.6,7.6,5.6,9.6,5.6
919,黑莓,2,8.1,7.7,7.7,7.7,10,5.7
920,黑莓,2,8.1,7.7,7.7,7.7,10,5.7
921,黑莓,2,7.4,7.9,6.1,6.5,9.9,6.5
922,黑莓,2,7.4,7.9,6.1,6.5,9.9,6.5
923,黑莓,2,7.4,7.9,6.1,6.5,9.9,6.5
924,黑莓,2,7.4,7.9,6.1,6.5,9.9,6.5
925,黑莓,2,8.0,8.0,6.5,8.5,9.5,7.7
926,黑莓,2,8.3,8.1,8.1,5.1,10,7.1
927,黑莓,2,8.6,8.1,7.8,8.8,9.8,8.6
928,黑莓,2,8.1,8.2,7.8,6.6,9.5,8.4
929,黑莓,2,8.9,8.7,8.7,8.7,9.7,8.7
930,黑莓,2,7.1,8.7,6.7,6.7,7.7,5.7
931,黑莓,2,8.1,8.9,6.9,6.9,10,6.9
932,黑莓,2,8.2,9.0,6.2,8.6,8.6,8.6
933,黑莓,2,7.9,9.0,8.0,7.0,9.5,6
934,黑莓,2,8.2,9.4,5.4,7.4,9.4,9.4
936,黑莓,2,8.1,10.0,2.9,10.0,10,4.9
962,华硕,3,6.5,5.0,5.5,9.0,6,8.1
963,华硕,3,6.9,5.3,7.3,5.3,9.3,7.3
964,华硕,3,5.2,5.8,5.3,4.8,5.8,4.3
965,华硕,3,6.1,5.8,2.0,7.5,7.2,6.8
966,华硕,3,6.1,5.8,2.0,7.5,7.2,6.8
967,华硕,3,6.4,6.3,2.0,8.3,7.5,5.6
968,华硕,3,7.8,6.5,8.5,7.2,7.9,8.5
969,华硕,3,6.6,6.7,6.1,6.5,7.5,6.4
970,华硕,3,6.6,6.7,6.1,6.5,7.5,6.4
971,华硕,3,8.1,7.1,6.0,9.0,8.3,9.1
