,brand_name,kind,pingfen,xingjiabi,xingneng,xuhang,waiguan,paizhao
972,华硕,3,6.8,7.2,7.5,3.5,7.5,8.5
973,华硕,3,6.8,7.2,7.5,3.5,7.5,8.5
974,华硕,3,7.1,7.3,7.0,6.0,8.1,6.9
975,华硕,3,6.6,7.3,2.0,8.9,6,6.6
976,华硕,3,7.1,7.3,7.0,6.0,8.1,6.9
977,华硕,3,8.0,7.5,5.0,7.8,9.1,8.7
978,华硕,3,7.1,7.6,7.2,5.4,7.9,7.4
979,华硕,3,7.1,7.6,7.2,5.4,7.9,7.4
980,华硕,3,7.1,7.6,7.2,5.4,7.9,7.4
981,华硕,3,7.1,7.6,7.2,5.4,7.9,7.4
982,华硕,3,6.9,7.7,2.0,6.0,7.2,8.3
983,华硕,3,7.3,7.7,7.8,6.4,7,7.5
984,华硕,3,7.3,7.7,7.8,6.4,7,7.5
985,华硕,3,7.3,7.7,7.8,6.4,7,7.5
986,华硕,3,7.3,7.7,7.8,6.4,7,7.5
987,华硕,3,7.3,7.7,7.8,6.4,7,7.5
988,华硕,3,7.3,7.7,7.8,6.4,7,7.5
989,华硕,3,7.3,7.7,7.8,6.4,7,7.5
990,华硕,3,8.0,7.9,3.5,9.1,7.2,8
991,华硕,3,9.3,7.9,9.4,8.9,9.9,10
992,华硕,3,9.3,7.9,9.4,8.9,9.9,10
993,华硕,3,8.0,8.0,8.0,8.0,8,8
994,华硕,3,7.8,8.5,2.0,8.2,8.7,9.1
995,华硕,3,7.8,8.5,2.0,8.2,8.7,9.1
996,华硕,3,8.8,8.7,8.5,8.0,8.5,9.1
997,华硕,3,8.8,8.7,8.5,8.0,8.5,9.1
998,华硕,3,8.9,8.9,8.9,8.9,8.9,8.9
999,华硕,3,6.8,9.2,9.2,9.2,1.2,5.2
1009,华为,3,3.4,2.9,2.2,4.9,3.9,3.2
1010,华为,3,6.2,5.1,6.5,5.2,7.9,6.2
1011,华为,3,6.2,5.1,6.5,5.2,7.9,6.2
1012,华为,3,6.5,5.3,6.4,6.6,7.7,6.7
1013,华为,3,6.5,5.3,6.4,6.6,7.7,6.7
1014,华为,3,6.3,5.6,5.9,7.8,6,6.1
1015,华为,3,6.3,5.6,5.9,7.8,6,6.1
1016,华为,3,6.3,5.7,2.0,6.4,7.1,6.6
1017,华为,3,6.3,5.7,2.0,6.4,7.1,6.6
1018,华为,3,7.0,6.0,4.0,6.1,8,7.6
1019,华为,3,7.0,6.0,4.0,6.1,8,7.6
1020,华为,3,7.0,6.0,4.0,6.1,8,7.6
1021,华为,3,7.0,6.0,4.0,6.1,8,7.6
1022,华为,3,6.8,6.1,4.0,6.1,8.2,7.1
1023,华为,3,6.8,6.1,4.0,6.1,8.2,7.1
1024,华为,3,6.8,6.1,4.0,6.1,8.2,7.1
1025,华为,3,7.0,6.1,6.0,7.5,7.4,7.3
1026,华为,3,7.0,6.1,6.0,7.5,7.4,7.3
1027,华为,3,8.3,6.3,9.5,7.8,8.5,9.2
1028,华为,3,6.3,6.3,4.0,5.8,7.6,6.3
1029,华为,3,6.3,6.3,4.0,5.8,7.6,6.3
1030,华为,3,7.5,6.4,7.6,7.4,8.2,7.7
1031,华为,3,7.5,6.4,7.6,7.4,8.2,7.7
1032,华为,3,7.7,6.4,4.0,6.8,8.5,7.8
1033,华为,3,7.7,6.4,4.0,6.8,8.5,7.8
1034,华为,3,7.7,6.4,4.0,6.8,8.5,7.8
1035,华为,3,7.7,6.4,4.0,6.8,8.5,7.8
1036,华为,3,7.7,6.4,4.0,6.8,8.5,7.8
1037,华为,3,7.7,6.4,4.0,6.8,8.5,7.8
1038,华为,3,7.9,6.4,4.0,8.2,8.1,7
1039,华为,3,7.9,6.4,4.0,8.2,8.1,7
1040,华为,3,7.9,6.4,4.0,8.2,8.1,7
1041,华为,3,7.9,6.4,4.0,8.2,8.1,7
1042,华为,3,5.9,6.6,4.0,6.7,7.8,6
1043,华为,3,7.0,6.6,5.0,7.1,8.3,7.6
1044,华为,3,7.0,6.6,5.0,7.1,8.3,7.6
1045,华为,3,7.1,6.6,6.8,7.5,7.9,6.5
1046,华为,3,8.1,6.7,9.0,7.5,8.3,8.8
1047,华为,3,8.1,6.7,9.0,7.5,8.3,8.8
1048,华为,3,8.1,6.7,9.0,7.5,8.3,8.8
1049,华为,3,7.2,6.7,7.9,5.8,8,7.8
1050,华为,3,7.2,6.7,7.9,5.8,8,7.8
1051,华为,3,6.0,6.9,2.0,8.0,6.7,5.7
1052,华为,3,7.9,7.0,7.8,8.7,8.3,7.6
1053,华为,3,8.1,7.1,8.0,9.2,7.9,8
1054,华为,3,8.1,7.1,8.0,9.2,7.9,8
1055,华为,3,8.1,7.1,8.0,9.2,7.9,8
1056,华为,3,8.0,7.1,8.0,8.5,8,8.7
1057,华为,3,8.0,7.1,8.0,8.5,8,8.7
1058,华为,3,6.4,7.1,4.0,7.1,7.6,7.5
1059,华为,3,6.4,7.1,4.0,7.1,7.6,7.5
1060,华为,3,8.0,7.1,10.0,7.7,8.4,8.8
1061,华为,3,8.1,7.1,8.0,9.2,7.9,8
1062,华为,3,7.5,7.3,10.0,7.1,8,8.7
1063,华为,3,8.2,7.4,9.0,8.7,8.7,8.3
1064,华为,3,8.2,7.4,9.0,8.7,8.7,8.3
1065,华为,3,8.2,7.4,9.0,8.7,8.7,8.3
1066,华为,3,8.1,9.0,8.3,8.4,8.7,5.9
1067,汇威,1,5.9,3.8,2.0,4.2,6.7,5.2
1068,金立,3,4.9,2.1,4.1,8.1,6.1,4.1
1069,金立,3,4.4,3.6,4.8,3.6,6,4.2
1070,金立,3,4.8,3.6,5.3,3.8,6.5,4.9
1071,金立,3,5.0,4.1,4.3,5.7,5.4,5.7
1072,金立,3,5.3,4.1,4.5,5.3,6.2,6.2
1073,金立,3,5.5,4.2,5.2,6.6,7.1,4.3
1074,金立,3,5.5,4.3,6.3,6.3,6.3,4.3
1075,金立,3,5.6,4.4,5.4,4.6,7.8,5.6
1076,金立,3,6.0,4.4,5.6,5.2,8.4,6.4
1077,金立,3,6.2,4.6,4.6,6.6,8.6,6.6
1078,金立,3,5.8,4.8,5.3,8.5,5.9,4.3
1079,金立,3,5.9,4.8,6.0,5.3,7.4,6
1080,金立,3,5.7,4.8,6.0,7.6,5.6,4.4
1081,金立,3,5.5,4.9,5.3,4.6,7.1,5.6
1082,金立,3,5.3,4.9,4.9,7.1,5.3,4.2
1083,金立,3,5.5,4.9,5.3,4.6,7.1,5.6
1084,金立,3,5.9,5.0,5.2,4.4,8,6.8
1085,金立,3,6.0,5.1,5.2,6.6,7.2,5.7
1086,金立,3,5.6,5.1,5.3,4.7,6.5,6.5
1087,金立,3,5.6,5.1,5.3,4.7,6.5,6.5
1088,金立,3,6.8,5.1,6.9,4.8,8.2,9.1
1089,金立,3,6.0,5.2,4.2,7.2,7,6.2
1090,金立,3,6.8,5.3,6.8,8.5,6.8,6.4
1091,金立,3,6.8,5.3,6.8,8.5,6.8,6.4
1092,金立,3,6.2,5.4,6.3,5.3,7.5,6.5
1093,金立,3,6.5,5.5,6.8,5.9,8.1,6.4
1094,金立,3,6.5,5.5,6.8,5.9,8.1,6.4
1095,金立,3,6.5,5.5,6.9,5.5,7.7,7.1
1096,金立,3,6.0,5.6,6.2,7.0,6.8,4.6
1097,金立,3,6.4,5.6,6.4,6.4,7.7,5.9
1098,金立,3,6.8,5.7,6.7,8.5,7.4,5.7
1099,金立,3,6.0,5.8,5.8,5.5,6.9,5.9
1100,金立,3,6.5,5.8,5.8,7.0,7.8,6.3
1101,金立,3,6.5,5.9,6.9,5.3,7.5,6.9
1102,金立,3,6.2,5.9,6.4,7.3,5.7,5.7
1103,金立,3,6.5,5.9,6.3,7.4,6.6,6.3
1104,金立,3,6.2,6.0,4.0,5.0,9,7
1105,金立,3,7.2,6.0,7.0,6.7,8.4,7.7
1106,金立,3,6.4,6.0,6.2,5.6,7.6,6.5
1107,金立,3,6.4,6.0,6.2,5.6,7.6,6.5
1108,金立,3,6.9,6.0,6.8,6.1,8.3,7.3
1109,金立,3,5.8,6.1,6.3,5.2,6.3,4.9
1110,金立,3,6.7,6.1,6.8,5.2,8.3,7.3
1111,金立,3,6.7,6.1,6.8,5.2,8.3,7.3
1112,金立,3,6.5,6.2,6.5,6.3,8.3,5.4
1113,金立,3,6.5,6.2,6.5,6.3,8.3,5.4
1114,金立,3,6.9,6.2,6.8,6.2,7.9,7.5
1115,金立,3,6.9,6.2,6.8,6.2,7.9,7.5
1116,金立,3,6.2,6.2,6.2,6.2,6.2,6.2
1117,金立,3,7.9,6.3,7.9,8.7,10,6.3
1118,金立,3,4.8,6.4,2.4,6.4,6.4,2.4
1119,金立,3,7.0,6.4,7.5,6.3,6.7,8.3
1120,金立,3,6.6,6.4,6.8,4.9,7.9,7.1
1121,金立,3,6.9,6.5,5.8,9.1,7.5,5.8
1122,金立,3,6.6,6.5,6.3,5.9,8.1,6.2
1123,金立,3,5.6,6.6,4.1,5.1,8.1,4.1
1124,金立,3,6.6,6.7,6.4,7.3,7.2,5.6
1125,金立,3,6.7,6.8,6.0,7.4,7.8,5.3
1126,金立,3,8.1,6.9,4.0,9.2,9.1,8.4
1127,金立,3,7.5,7.0,7.2,8.9,7.7,6.5
1128,金立,3,7.5,7.0,7.2,8.9,7.7,6.5
1129,金立,3,6.1,7.1,6.1,6.1,4.1,7.1
1130,金立,3,7.5,7.2,4.0,7.8,8.3,7.6
1131,金立,3,7.9,7.5,4.0,8.6,8.2,8.6
1132,金立,3,8.0,7.6,4.0,9.3,8.5,8.3
1133,金立,3,8.5,7.7,8.0,9.6,8.4,8.2
1134,金立,3,7.9,7.8,7.9,7.0,9.1,7.7
1135,金立,3,8.2,7.9,2.0,9.0,8.8,8.6
1136,金立,3,8.5,8.0,8.8,7.8,8.2,9.6
1137,金立,3,8.5,8.0,8.8,7.8,8.2,9.6
1138,金立,3,8.5,8.0,8.8,7.8,8.2,9.6
1139,金立,3,8.0,8.1,4.0,8.3,8.3,8.4
1140,金立,3,9.1,8.5,9.5,9.5,9.5,8.5
1141,金立,3,7.8,8.6,2.0,9.1,9,7.1
1142,金立,3,7.8,8.6,2.0,9.1,9,7.1
1143,金立,3,8.8,8.7,8.8,8.6,9,8.9
1144,金立,3,8.8,8.8,8.8,8.8,8.8,8.8
1145,金立,3,8.3,9.0,7.6,9.3,9,6.6
1146,金立,3,9.1,9.1,9.2,8.9,9.5,8.8
1147,金立,3,10.0,10.0,10.0,10.0,10,10
1171,康佳,2,3.9,3.1,3.1,5.6,3.6,4.1
1172,康佳,2,3.3,3.7,2.0,4.0,性价比高,-1
1173,康佳,2,6.6,3.8,5.8,7.8,9.8,5.8
1174,康佳,2,4.0,4.0,4.0,4.0,4,4
1175,康佳,2,5.5,4.8,6.4,4.8,4.8,6.8
1176,康佳,2,6.1,4.8,5.9,7.7,6.7,5.5
1177,康佳,2,6.3,5.5,5.5,9.5,5.5,5.5
1178,康佳,2,5.3,5.6,4.4,3.2,6.4,6.8
1179,康佳,2,6.6,5.6,6.5,4.9,7.6,8.5
1180,康佳,2,6.1,5.7,5.2,6.3,6.9,6.6
1181,康佳,2,5.1,5.7,2.0,5.4,6,5.7
1182,康佳,2,5.1,5.7,2.0,5.4,6,5.7
1183,康佳,2,6.4,5.8,5.8,5.8,8.8,5.8
1184,康佳,2,5.9,5.8,6.5,5.8,6.8,4.5
1185,康佳,2,4.6,5.8,3.8,5.8,3.8,3.8
1186,康佳,2,5.7,6.1,6.1,6.1,8.1,2.1
1187,康佳,2,6.8,6.4,6.7,6.7,7.4,6.7
1188,康佳,2,7.3,6.5,7.3,6.9,8.7,7.3
1189,康佳,2,6.5,6.5,5.8,6.5,7.2,6.5
1190,康佳,2,6.7,6.6,2.0,5.3,8.6,6.7
1191,康佳,2,6.7,6.7,6.7,6.7,6.7,6.7
1192,康佳,2,7.8,6.9,8.9,6.2,8.9,8.2
1193,康佳,2,6.6,6.9,8.2,4.9,7.5,5.5
1194,康佳,2,7.7,7.1,8.1,8.1,7.1,8.1
1195,康佳,2,6.9,7.2,5.9,5.9,8,7.7
1196,康佳,2,7.3,7.4,7.2,5.2,9.2,7.4
1197,康佳,2,8.2,7.5,8.4,8.2,8.9,8.2
1198,康佳,2,7.1,7.6,7.6,5.6,7.6,7.1
1199,康佳,2,9.1,10.0,10.0,4.3,10,10
1200,康佳,2,10.0,10.0,10.0,10.0,10,10
1220,酷比,2,3.9,2.3,4.3,2.3,4.3,6.3
1221,酷比,2,3.4,2.6,3.6,3.6,3.6,3.6
1222,酷比,2,2.3,2.7,1.7,1.7,3.7,1.7
1223,酷比,2,5.6,2.8,10.0,2.8,8.8,2.8
1224,酷比,2,5.0,3.3,5.3,5.8,5,5.5
1225,酷比,2,6.1,3.8,6.1,4.8,7.6,8.3
1226,酷比,2,5.1,4.1,5.7,3.2,6.6,5.7
1227,酷比,2,5.1,4.1,5.7,3.2,6.6,5.7
1228,酷比,2,5.1,4.1,5.7,3.2,6.6,5.7
1229,酷比,2,5.5,4.2,5.5,5.5,6.2,6.2
1230,酷比,2,5.8,4.4,5.2,6.4,7.6,5.2
1231,酷比,2,5.4,4.4,6.2,3.5,6.9,6.2
1232,酷比,2,6.2,4.6,4.6,2.6,10,8.6
1233,酷比,2,6.3,4.7,6.5,6.0,7.4,7.1
1234,酷比,2,5.7,4.9,2.9,8.9,6.9,4.9
1235,酷比,2,6.6,5.0,7.0,7.0,6,8
1236,酷比,2,6.0,5.1,6.4,5.6,6.5,6.4
1237,酷比,2,6.3,5.7,5.3,4.1,8.9,7.3
1238,酷比,2,5.7,5.7,5.9,4.5,6.8,5.7
1239,酷比,2,7.0,5.8,5.8,9.8,7.8,5.8
1240,酷比,2,6.3,5.9,7.9,7.9,5.9,3.9
1241,酷比,2,7.8,5.9,7.5,7.1,9.9,8.7
1242,酷比,2,6.7,6.0,2.0,6.2,8,6.3
1243,酷比,2,6.0,6.0,6.0,6.0,6,6
1244,酷比,2,6.5,6.1,6.1,6.1,6.1,8.1
1245,酷比,2,5.9,6.3,8.3,4.3,4.3,6.3
1246,酷比,2,6.3,6.5,7.4,4.0,7.6,6.2
1247,酷比,2,6.6,6.5,6.7,5.9,7.2,6.7
1248,酷比,2,6.8,6.8,7.2,5.2,7.2,7.6
1249,酷比,2,7.1,6.8,7.2,4.8,8.5,8.2
1250,酷比,2,7.5,6.9,7.8,6.5,8.1,8.2
1251,酷比,2,7.9,7.0,8.0,6.8,8.6,9
1252,酷比,2,7.9,7.0,8.0,6.8,8.6,9
1253,酷比,2,5.8,7.0,5.0,7.0,7,3
1254,酷比,2,7.9,7.0,8.0,6.8,8.6,9
1255,酷比,2,7.9,7.0,8.0,6.8,8.6,9
1256,酷比,2,7.9,7.0,8.0,6.8,8.6,9
1257,酷比,2,7.1,7.1,7.6,6.4,7.1,7.4
1258,酷比,2,8.3,7.7,8.5,8.0,8.9,8.2
1259,酷比,2,7.5,7.7,9.7,4.7,7.7,7.7
1260,酷比,2,7.5,7.7,9.7,4.7,7.7,7.7
1261,酷比,2,8.0,8.0,8.0,8.0,8,8
1262,酷比,2,8.0,8.3,2.0,8.3,8.3,8.3
1263,酷比,2,7.6,8.4,6.4,8.4,8.4,6.4
1276,酷派,2,3.0,2.9,3.0,2.7,3.9,2.4
1277,酷派,2,3.9,3.4,3.7,3.4,5.4,3.4
1278,酷派,2,3.9,3.6,3.7,2.9,5.9,3.6
1279,酷派,2,4.1,3.7,3.7,3.7,5.7,3.7
1280,酷派,2,3.5,3.9,3.4,3.7,4.7,1.9
1281,酷派,2,4.6,3.9,4.7,4.7,5.4,4.1
1282,酷派,2,4.6,3.9,4.7,4.7,5.4,4.1
1283,酷派,2,4.0,4.0,4.0,4.3,4.4,3.3
1284,酷派,2,4.7,4.4,4.7,4.4,6.4,3.8
1285,酷派,2,3.8,4.8,3.5,2.8,4.2,3.5
1286,酷派,2,5.0,5.0,5.0,5.0,5,5
1287,酷派,2,5.3,5.2,4.8,5.8,5.8,4.8
1288,酷派,2,5.2,5.4,4.5,5.8,5.2,4.9
1289,酷派,2,5.3,5.5,5.0,4.5,6,5.5
1290,酷派,2,6.3,5.6,6.3,6.3,7.6,5.6
1291,酷派,2,5.5,5.7,5.5,4.0,6.5,5.7
1292,酷派,2,5.6,5.9,5.4,5.4,6.2,4.9
1293,酷派,2,5.2,6.0,6.0,4.0,6,4
1294,酷派,2,5.6,6.0,6.0,6.0,4,6
1295,酷派,2,7.1,6.1,7.3,7.0,7.8,7.5
1296,酷派,2,7.1,6.1,7.3,7.0,7.8,7.5
1297,酷派,2,6.7,6.2,6.2,4.8,7.5,8.8
1298,酷派,2,6.6,6.3,6.4,6.6,7.6,6.2
1299,酷派,2,6.6,6.3,6.4,6.6,7.6,6.2
1300,酷派,2,6.6,6.3,6.4,6.6,7.6,6.2
1301,酷派,2,7.0,6.6,6.9,6.7,7.6,7.4
1302,酷派,2,7.0,6.6,6.9,6.7,7.6,7.4
1303,酷派,2,7.0,6.6,6.9,6.7,7.6,7.4
1304,酷派,2,7.0,6.6,6.9,6.7,7.6,7.4
1305,酷派,2,7.0,6.6,6.9,6.7,7.6,7.4
1306,酷派,2,6.8,7.0,6.6,7.8,7.4,5.4
1307,酷派,2,6.9,7.2,2.0,8.1,7.7,7.3
1308,酷派,2,7.0,7.3,2.0,7.5,7.7,7.4
1309,酷派,2,7.4,7.3,2.0,7.5,7.9,8
1310,酷派,2,7.4,7.3,2.0,7.5,7.9,8
1311,酷派,2,7.4,7.3,2.0,7.5,7.9,8
1312,酷派,2,7.4,7.3,2.0,7.5,7.9,8
1313,酷派,2,7.4,7.3,2.0,7.5,7.9,8
1314,酷派,2,7.6,7.4,7.5,7.6,8.1,7.2
1315,酷派,2,7.6,7.4,7.5,7.6,8.1,7.2
1316,酷派,2,7.9,7.5,8.8,8.2,6.4,8.8
1317,酷派,2,7.3,7.5,2.0,7.5,7.5,7.4
1318,酷派,2,7.3,7.5,2.0,7.5,7.5,7.4
1319,酷派,2,7.0,7.6,2.0,7.7,8,7.4
1320,酷派,2,7.0,7.6,2.0,7.7,8,7.4
1321,酷派,2,7.0,7.6,2.0,7.7,8,7.4
1322,酷派,2,5.7,7.7,2.0,5.6,6.1,6.8
1323,酷派,2,8.2,8.0,8.2,8.1,8.7,7.8
1324,酷派,2,8.2,8.0,8.2,8.1,8.7,7.8
1325,酷派,2,8.2,8.0,8.2,8.1,8.7,7.8
1326,酷派,2,7.4,8.2,7.0,7.4,7.4,6.8
1327,酷派,2,7.9,8.3,8.0,7.6,8,7.4
1328,酷派,2,7.8,8.4,9.0,8.6,8,7.8
1329,酷派,2,7.8,8.4,9.0,8.6,8,7.8
1330,酷派,2,7.6,8.5,6.0,8.6,7,7.7
1331,酷派,2,7.6,8.5,6.0,8.6,7,7.7
1332,酷派,2,8.1,9.3,8.1,8.1,7.4,7.6
1333,酷派,2,8.6,9.3,8.5,8.4,8.6,8.4
1334,酷派,2,8.6,9.3,8.5,8.4,8.6,8.4
1340,蓝魔,0,6.3,5.2,6.1,6.6,7.4,6.4
1341,蓝魔,0,6.5,5.7,2.0,5.3,7.3,6.4
1342,蓝魔,0,7.6,6.2,8.9,8.2,8.2,6.6
1343,蓝魔,0,6.7,7.7,2.0,9.3,7.4,7.3
1346,乐目,3,6.4,5.0,7.0,8.0,7,5
1347,乐目,3,6.6,6.0,6.0,7.0,7,7
1348,乐目,3,7.0,7.0,7.0,7.0,7,7
1349,乐目,3,7.7,7.1,8.1,10.0,7.1,6.1
1350,乐目,3,5.8,7.4,3.4,9.4,7.4,1.4
1351,乐目,3,8.0,7.6,4.0,9.5,8.3,8.2
1357,乐视,3,6.5,6.3,7.1,5.4,7,6.8
1358,乐视,3,6.5,6.3,7.1,5.4,7,6.8
1359,乐视,3,6.8,6.4,7.0,6.1,7.5,6.4
1360,乐视,3,6.8,6.4,7.0,6.1,7.5,6.4
1361,乐视,3,6.8,6.4,7.0,6.1,7.5,6.4
1362,乐视,3,6.8,6.4,7.0,6.1,7.5,6.4
1363,乐视,3,6.4,6.8,6.6,5.2,7,6.5
1364,乐视,3,6.4,6.8,6.6,5.2,7,6.5
1365,乐视,3,6.4,6.8,6.6,5.2,7,6.5
1366,乐视,3,6.4,6.8,6.6,5.2,7,6.5
1367,乐视,3,6.1,6.9,6.2,4.0,7.3,6.2
1368,乐视,3,6.1,6.9,6.2,4.0,7.3,6.2
1369,乐视,3,6.1,6.9,6.2,4.0,7.3,6.2
1370,乐视,3,6.9,6.9,5.6,7.2,6.9,7.9
1371,乐视,3,6.9,6.9,5.6,7.2,6.9,7.9
1372,乐视,3,6.2,7.0,6.0,5.4,7.1,5.8
1373,乐视,3,6.2,7.0,6.0,5.4,7.1,5.8
1374,乐视,3,6.2,7.0,6.0,5.4,7.1,5.8
1375,乐视,3,7.4,7.4,4.0,6.9,7.9,7.8
1376,乐视,3,7.4,7.4,4.0,6.9,7.9,7.8
1377,乐视,3,7.4,7.4,4.0,6.9,7.9,7.8
1378,乐视,3,7.5,7.7,8.0,6.7,7,7.8
1379,乐视,3,7.5,7.7,8.0,6.7,7,7.8
1380,乐视,3,7.0,7.7,6.5,6.1,7,7.1
1381,乐视,3,7.0,7.7,6.5,6.1,7,7.1
1382,乐视,3,7.7,8.4,9.5,7.9,7.3,7.2
1383,乐视,3,7.7,8.4,9.5,7.9,7.3,7.2
1384,乐视,3,7.7,8.4,9.5,7.9,7.3,7.2
1385,乐视,3,7.7,8.4,9.5,7.9,7.3,7.2
1386,乐视,3,7.7,8.4,9.5,7.9,7.3,7.2
1387,乐视,3,7.7,8.4,9.5,7.9,7.3,7.2
1391,联想,3,2.8,2.2,2.6,3.2,3.6,2.6
1392,联想,3,3.8,3.5,3.8,3.9,4.6,3.3
1393,联想,3,4.8,3.6,3.6,3.6,7.6,5.6
1394,联想,3,4.0,3.6,4.2,3.8,5.3,3.1
1395,联想,3,4.7,3.9,4.9,3.9,5.9,4.9
1396,联想,3,4.4,4.0,4.1,4.8,6,3.1
1397,联想,3,4.4,4.0,4.1,4.8,6,3.1
1398,联想,3,4.5,4.2,4.2,4.2,6.2,3.7
1399,联想,3,5.0,4.8,4.8,5.8,5.8,3.8
